ka,क,915
kha,ख,916
ga,ग,917
gha,घ,918
nga,ङ,919
ca,च,91A
cha,छ,91B
ja,ज,91C
jha,झ,91D
ña,ञ,91E
Ṭa,ट,
Ṭha,ठ,
Ḍa,ड,
Ḍha,ढ,
Ṇa,ण,
ta,त,924
tha,थ,925
da,द,926
dha,ध,927
na,न,928
,ऩ,929
pa,प,92A
pha,फ,92B
ba,ब,92C
bha,भ,92D
ma,म,92E
qa,क़,958
Xa,ख़,959
Ya,ग़,95A
za,ज़,95B
Ṛa,ड़,95C
Ṛha,ढ़,95D
fa,फ़,95E
ya,य,92F
ra,र,930
la,ल,932
Ḷa,ळ,933
va,व,935
ha,ह,939
śa,श,936
Ṣa,ष,937
sa,स,938
a,अ,905
ā,आ,906
i,इ,907
ī,ई,908
u,उ,909
ū,ऊ,90A
ri,ऋ,90B
rī,ॠ,960
li,ऌ,90C
lī,ॡ,961
e,ए,90F
ai,ऐ,910
o,ओ,913
au,औ,914
0,०,966
1,१,967
2,२,968
3,३,969
4,४,96A
5,५,96B
6,६,96C
7,७,96D
8,८,96E
9,९,96F
e,ऍ,90D
o,ऑ,911
e,ऎ,90E
o,ऒ,912
,्,94D
,॒,952
,॓,953
,॔,954
,ॕ,955
,ॖ,956
,ॗ,957
,ऀ,900
,ँ,901
,ं,902
,ः,903
,ऄ,904
,आ,906
,ए,90F
,ऴ,934
,ऺ,93A
,ऻ,93B
,़,93C
,ऽ,93D
,ा,93E
,ि,93F
,ी,940
,ु,941
,ू,942
,ृ,943
,ॄ,944
,ॅ,945
,ॆ,946
,े,947
,ै,948
,ॉ,949
,ॊ,94A
,ो,94B
,ौ,94C
,ॎ,94E
,ॏ,94F
,ॐ,950
,॑,951
,य़,95F
,ॢ,962
,ॣ,963
,।,964
,॥,965
,॰,970
,ॱ,971
,ॲ,972
,ॳ,973
,ॴ,974
,ॵ,975
,ॶ,976
,ॷ,977
,ॸ,978
,ॹ,979
,ॺ,97A
,ॻ,97B
,ॼ,97C
,ॽ,97D
,ॾ,97E
,ॿ,97F
